"";"year";"month";"day";"ice";"date"
"16267";2016;7;14;7753061;2016-07-14
"16268";2016;7;15;7745098;2016-07-15
"16269";2016;7;16;7737134;2016-07-16
"16270";2016;7;17;7671775;2016-07-17
"16271";2016;7;18;7626714;2016-07-18
"16272";2016;7;19;7480928;2016-07-19
"16273";2016;7;20;7367230;2016-07-20
"16274";2016;7;21;7253930;2016-07-21
"16275";2016;7;22;7168031;2016-07-22
"16276";2016;7;23;7038890;2016-07-23
"16277";2016;7;24;7024397;2016-07-24
"16278";2016;7;25;6929065;2016-07-25
"16279";2016;7;26;6883889;2016-07-26
"16280";2016;7;27;6838713;2016-07-27
"16281";2016;7;28;6714532;2016-07-28
"16282";2016;7;29;6682292;2016-07-29
"16283";2016;7;30;6546689;2016-07-30
"16284";2016;7;31;6461604;2016-07-31
"16285";2016;8;1;6398726;2016-08-01
"16286";2016;8;2;6215683;2016-08-02
"16287";2016;8;3;6032640;2016-08-03
"16288";2016;8;4;6052785;2016-08-04
"16289";2016;8;5;5899421;2016-08-05
"16290";2016;8;6;5757779;2016-08-06
"16291";2016;8;7;5763146;2016-08-07
"16292";2016;8;8;5768514;2016-08-08
"16293";2016;8;9;5773882;2016-08-09
"16294";2016;8;10;5639757;2016-08-10
"16295";2016;8;11;5505632;2016-08-11
"16296";2016;8;12;5382465;2016-08-12
"16297";2016;8;13;5412604;2016-08-13
"16298";2016;8;14;5368521;2016-08-14
"16299";2016;8;15;5317126;2016-08-15
"16300";2016;8;16;5288734;2016-08-16
"16301";2016;8;17;5315542;2016-08-17
"16302";2016;8;18;5207474;2016-08-18
"16303";2016;8;19;5099405;2016-08-19
"16304";2016;8;20;4991336;2016-08-20
"16305";2016;8;21;4940126;2016-08-21
"16306";2016;8;22;4888916;2016-08-22
"16307";2016;8;23;4837705;2016-08-23
"16308";2016;8;24;4786495;2016-08-24
"16309";2016;8;25;4735284;2016-08-25
"16310";2016;8;26;4699603;2016-08-26
"16311";2016;8;27;4601077;2016-08-27
"16312";2016;8;28;4502550;2016-08-28
"16313";2016;8;29;4541267;2016-08-29
"16314";2016;8;30;4411306;2016-08-30
"16315";2016;8;31;4281344;2016-08-31
"16316";2016;9;1;4151382;2016-09-01
"16317";2016;9;2;4078593;2016-09-02
"16318";2016;9;3;4051806;2016-09-03
"16319";2016;9;4;4065525;2016-09-04
"16320";2016;9;5;4079244;2016-09-05
"16321";2016;9;6;4092964;2016-09-06
"16322";2016;9;7;4021158;2016-09-07
"16323";2016;9;8;4101761;2016-09-08
"16324";2016;9;9;4159741;2016-09-09
"16325";2016;9;10;4179262;2016-09-10
"16326";2016;9;11;4203970;2016-09-11
"16327";2016;9;12;4289345;2016-09-12
"16328";2016;9;13;4374721;2016-09-13
"16329";2016;9;14;4401219;2016-09-14
"16330";2016;9;15;4438923;2016-09-15
"16331";2016;9;16;4443634;2016-09-16
"16332";2016;9;17;4403527;2016-09-17
"16333";2016;9;18;4482264;2016-09-18
"16334";2016;9;19;4561002;2016-09-19
"16335";2016;9;20;4563508;2016-09-20
"16336";2016;9;21;4630017;2016-09-21
"16337";2016;9;22;4702871;2016-09-22
"16338";2016;9;23;4827257;2016-09-23
"16339";2016;9;24;4837491;2016-09-24
"16340";2016;9;25;4999496;2016-09-25
"16341";2016;9;26;5161501;2016-09-26
"16342";2016;9;27;5204209;2016-09-27
"16343";2016;9;28;5234621;2016-09-28
"16344";2016;9;29;5253369;2016-09-29
"16345";2016;9;30;5269591;2016-09-30
"16346";2016;10;1;5261559;2016-10-01
"16347";2016;10;2;5253526;2016-10-02
"16348";2016;10;3;5295132;2016-10-03
"16349";2016;10;4;5320057;2016-10-04
"16350";2016;10;5;5385963;2016-10-05
"16351";2016;10;6;5444339;2016-10-06
"16352";2016;10;7;5439491;2016-10-07
"16353";2016;10;8;5434642;2016-10-08
"16354";2016;10;9;5499393;2016-10-09
"16355";2016;10;10;5604169;2016-10-10
"16356";2016;10;11;5617193;2016-10-11
"16357";2016;10;12;5639898;2016-10-12
"16358";2016;10;13;5662604;2016-10-13
"16359";2016;10;14;5685310;2016-10-14
"16360";2016;10;15;5833468;2016-10-15
"16361";2016;10;16;5971928;2016-10-16
"16362";2016;10;17;6020958;2016-10-17
"16363";2016;10;18;6069988;2016-10-18
"16364";2016;10;19;6336559;2016-10-19
"16365";2016;10;20;6474848;2016-10-20
"16366";2016;10;21;6653474;2016-10-21
"16367";2016;10;22;6724561;2016-10-22
"16368";2016;10;23;6859864;2016-10-23
"16369";2016;10;24;6902361;2016-10-24
"16370";2016;10;25;7029993;2016-10-25
"16371";2016;10;26;7019521;2016-10-26
"16372";2016;10;27;7086538;2016-10-27
"16373";2016;10;28;7197720;2016-10-28
"16374";2016;10;29;7178868;2016-10-29
"16375";2016;10;30;7160015;2016-10-30
"16376";2016;10;31;7141162;2016-10-31
"16377";2016;11;1;7260416;2016-11-01
"16378";2016;11;2;7436018;2016-11-02
"16379";2016;11;3;7673894;2016-11-03
"16380";2016;11;4;7816781;2016-11-04
"16381";2016;11;5;7927334;2016-11-05
"16382";2016;11;6;8127311;2016-11-06
"16383";2016;11;7;8239989;2016-11-07
"16384";2016;11;8;8328074;2016-11-08
"16385";2016;11;9;8449288;2016-11-09
"16386";2016;11;10;8503080;2016-11-10
"16387";2016;11;11;8654737;2016-11-11
"16388";2016;11;12;8758422;2016-11-12
"16389";2016;11;13;8840420;2016-11-13
"16390";2016;11;14;8847007;2016-11-14
"16391";2016;11;15;8936101;2016-11-15
"16392";2016;11;16;8995865;2016-11-16
"16393";2016;11;17;8911003;2016-11-17
"16394";2016;11;18;8815859;2016-11-18
"16395";2016;11;19;8720715;2016-11-19
"16396";2016;11;20;8859881;2016-11-20
"16397";2016;11;21;9027717;2016-11-21
"16398";2016;11;22;9161038;2016-11-22
"16399";2016;11;23;9279335;2016-11-23
"16400";2016;11;24;9403466;2016-11-24
"16401";2016;11;25;9458819;2016-11-25
"16402";2016;11;26;9647111;2016-11-26
"16403";2016;11;27;9754860;2016-11-27
"16404";2016;11;28;9832904;2016-11-28
"16405";2016;11;29;9901826;2016-11-29
"16406";2016;11;30;10039900;2016-11-30
"16407";2016;12;1;10260082;2016-12-01
"16408";2016;12;2;10360573;2016-12-02
"16409";2016;12;3;10385455;2016-12-03
"16410";2016;12;4;10385680;2016-12-04
"16411";2016;12;5;10411657;2016-12-05
"16412";2016;12;6;10471639;2016-12-06
"16413";2016;12;7;10581311;2016-12-07
"16414";2016;12;8;10568590;2016-12-08
"16415";2016;12;9;10696917;2016-12-09
"16416";2016;12;10;10966012;2016-12-10
"16417";2016;12;11;11141054;2016-12-11
"16418";2016;12;12;11248827;2016-12-12
"16419";2016;12;13;11356600;2016-12-13
"16420";2016;12;14;11464374;2016-12-14
"16421";2016;12;15;11546846;2016-12-15
"16422";2016;12;16;11677624;2016-12-16
"16423";2016;12;17;11634283;2016-12-17
"16424";2016;12;18;11757731;2016-12-18
"16425";2016;12;19;11828539;2016-12-19
"16426";2016;12;20;11955537;2016-12-20
"16427";2016;12;21;11840235;2016-12-21
"16428";2016;12;22;11844320;2016-12-22
"16429";2016;12;23;11841834;2016-12-23
"16430";2016;12;24;11890003;2016-12-24
"16431";2016;12;25;12010417;2016-12-25
"16432";2016;12;26;12129963;2016-12-26
"16433";2016;12;27;12348465;2016-12-27
"16434";2016;12;28;12499798;2016-12-28
"16435";2016;12;29;12506231;2016-12-29
"16436";2016;12;30;12558466;2016-12-30
"16437";2016;12;31;12546422;2016-12-31
"16438";2017;1;1;12470042;2017-01-01
"16439";2017;1;2;12510611;2017-01-02
"16440";2017;1;3;12701203;2017-01-03
"16441";2017;1;4;12929164;2017-01-04
"16442";2017;1;5;12990416;2017-01-05
"16443";2017;1;6;12894972;2017-01-06
"16444";2017;1;7;12895777;2017-01-07
"16445";2017;1;8;12896864;2017-01-08
"16446";2017;1;9;12937458;2017-01-09
"16447";2017;1;10;12971761;2017-01-10
"16448";2017;1;11;13055735;2017-01-11
"16449";2017;1;12;12925443;2017-01-12
"16450";2017;1;13;12894194;2017-01-13
"16451";2017;1;14;12912345;2017-01-14
"16452";2017;1;15;12880160;2017-01-15
"16453";2017;1;16;12962963;2017-01-16
"16454";2017;1;17;13047956;2017-01-17
"16455";2017;1;18;13124427;2017-01-18
"16456";2017;1;19;13210382;2017-01-19
"16457";2017;1;20;13389940;2017-01-20
"16458";2017;1;21;13468288;2017-01-21
"16459";2017;1;22;13549263;2017-01-22
"16460";2017;1;23;13647153;2017-01-23
"16461";2017;1;24;13708489;2017-01-24
"16462";2017;1;25;13765039;2017-01-25
"16463";2017;1;26;13746392;2017-01-26
"16464";2017;1;27;13690649;2017-01-27
"16465";2017;1;28;13643608;2017-01-28
"16466";2017;1;29;13594739;2017-01-29
"16467";2017;1;30;13678818;2017-01-30
"16468";2017;1;31;13750521;2017-01-31
"16469";2017;2;1;13811722;2017-02-01
"16470";2017;2;2;13820253;2017-02-02
"16471";2017;2;3;13941478;2017-02-03
"16472";2017;2;4;13920694;2017-02-04
"16473";2017;2;5;13901529;2017-02-05
"16474";2017;2;6;13966403;2017-02-06
"16475";2017;2;7;13940235;2017-02-07
"16476";2017;2;8;13960259;2017-02-08
"16477";2017;2;9;13942005;2017-02-09
"16478";2017;2;10;13942843;2017-02-10
"16479";2017;2;11;13906852;2017-02-11
"16480";2017;2;12;13944483;2017-02-12
"16481";2017;2;13;14011039;2017-02-13
"16482";2017;2;14;14120805;2017-02-14
"16483";2017;2;15;14172469;2017-02-15
"16484";2017;2;16;14367960;2017-02-16
"16485";2017;2;17;14343444;2017-02-17
"16486";2017;2;18;14313323;2017-02-18
"16487";2017;2;19;14354239;2017-02-19
"16488";2017;2;20;14301827;2017-02-20
"16489";2017;2;21;14258026;2017-02-21
"16490";2017;2;22;14493402;2017-02-22
"16491";2017;2;23;14416562;2017-02-23
"16492";2017;2;24;14362976;2017-02-24
"16493";2017;2;25;14400751;2017-02-25
"16494";2017;2;26;14358299;2017-02-26
"16495";2017;2;27;14350131;2017-02-27
"16496";2017;2;28;14382889;2017-02-28
"16497";2017;3;1;14392763;2017-03-01
"16498";2017;3;2;14472482;2017-03-02
"16499";2017;3;3;14484594;2017-03-03
"16500";2017;3;4;14427940;2017-03-04
"16501";2017;3;5;14466372;2017-03-05
"16502";2017;3;6;14451659;2017-03-06
"16503";2017;3;7;14406306;2017-03-07
"16504";2017;3;8;14388579;2017-03-08
"16505";2017;3;9;14355059;2017-03-09
"16506";2017;3;10;14260820;2017-03-10
"16507";2017;3;11;14316149;2017-03-11
"16508";2017;3;12;14414398;2017-03-12
"16509";2017;3;13;14381267;2017-03-13
"16510";2017;3;14;14428801;2017-03-14
"16511";2017;3;15;14460849;2017-03-15
"16512";2017;3;16;14318828;2017-03-16
"16513";2017;3;17;14155797;2017-03-17
"16514";2017;3;18;14102847;2017-03-18
"16515";2017;3;19;13995023;2017-03-19
"16516";2017;3;20;14005541;2017-03-20
"16517";2017;3;21;14010254;2017-03-21
"16518";2017;3;22;13979896;2017-03-22
"16519";2017;3;23;14000520;2017-03-23
"16520";2017;3;24;13950973;2017-03-24
"16521";2017;3;25;13936298;2017-03-25
"16522";2017;3;26;13948498;2017-03-26
"16523";2017;3;27;13990345;2017-03-27
"16524";2017;3;28;13991380;2017-03-28
"16525";2017;3;29;13998032;2017-03-29
"16526";2017;3;30;13993244;2017-03-30
"16527";2017;3;31;14157317;2017-03-31
"16528";2017;4;1;14156773;2017-04-01
"16529";2017;4;2;14093421;2017-04-02
"16530";2017;4;3;14176569;2017-04-03
"16531";2017;4;4;14179727;2017-04-04
"16532";2017;4;5;14068549;2017-04-05
"16533";2017;4;6;14014125;2017-04-06
"16534";2017;4;7;14021053;2017-04-07
"16535";2017;4;8;13990521;2017-04-08
"16536";2017;4;9;13935507;2017-04-09
"16537";2017;4;10;13865614;2017-04-10
"16538";2017;4;11;13871473;2017-04-11
"16539";2017;4;12;13816552;2017-04-12
"16540";2017;4;13;13745510;2017-04-13
"16541";2017;4;14;13664218;2017-04-14
"16542";2017;4;15;13664221;2017-04-15
"16543";2017;4;16;13623440;2017-04-16
"16544";2017;4;17;13638999;2017-04-17
"16545";2017;4;18;13559163;2017-04-18
"16546";2017;4;19;13531619;2017-04-19
"16547";2017;4;20;13487930;2017-04-20
"16548";2017;4;21;13480389;2017-04-21
"16549";2017;4;22;13427618;2017-04-22
"16550";2017;4;23;13411312;2017-04-23
"16551";2017;4;24;13447523;2017-04-24
"16552";2017;4;25;13391632;2017-04-25
"16553";2017;4;26;13365060;2017-04-26
"16554";2017;4;27;13378009;2017-04-27
"16555";2017;4;28;13376669;2017-04-28
"16556";2017;4;29;13336962;2017-04-29
"16557";2017;4;30;13260608;2017-04-30
"16558";2017;5;1;13158656;2017-05-01
"16559";2017;5;2;13092790;2017-05-02
"16560";2017;5;3;13157127;2017-05-03
"16561";2017;5;4;13115781;2017-05-04
"16562";2017;5;5;13112913;2017-05-05
"16563";2017;5;6;13039404;2017-05-06
"16564";2017;5;7;13013936;2017-05-07
"16565";2017;5;8;12971113;2017-05-08
"16566";2017;5;9;12954766;2017-05-09
"16567";2017;5;10;12941748;2017-05-10
"16568";2017;5;11;12813406;2017-05-11
"16569";2017;5;12;12777516;2017-05-12
"16570";2017;5;13;12724205;2017-05-13
"16571";2017;5;14;12600678;2017-05-14
"16572";2017;5;15;12568765;2017-05-15
"16573";2017;5;16;12519242;2017-05-16
"16574";2017;5;17;12483106;2017-05-17
"16575";2017;5;18;12449340;2017-05-18
"16576";2017;5;19;12456337;2017-05-19
"16577";2017;5;20;12384788;2017-05-20
"16578";2017;5;21;12294364;2017-05-21
"16579";2017;5;22;12278924;2017-05-22
"16580";2017;5;23;12208458;2017-05-23
"16581";2017;5;24;12110574;2017-05-24
"16582";2017;5;25;12006286;2017-05-25
"16583";2017;5;26;12028538;2017-05-26
"16584";2017;5;27;11948381;2017-05-27
"16585";2017;5;28;11845100;2017-05-28
"16586";2017;5;29;11755832;2017-05-29
"16587";2017;5;30;11665333;2017-05-30
"16588";2017;5;31;11646768;2017-05-31
"16589";2017;6;1;11620362;2017-06-01
"16590";2017;6;2;11502224;2017-06-02
"16591";2017;6;3;11369074;2017-06-03
"16592";2017;6;4;11335714;2017-06-04
"16593";2017;6;5;11237797;2017-06-05
"16594";2017;6;6;11225030;2017-06-06
"16595";2017;6;7;11209930;2017-06-07
"16596";2017;6;8;11166995;2017-06-08
"16597";2017;6;9;11029404;2017-06-09
"16598";2017;6;10;10973284;2017-06-10
"16599";2017;6;11;10828663;2017-06-11
"16600";2017;6;12;10758603;2017-06-12
"16601";2017;6;13;10623472;2017-06-13
"16602";2017;6;14;10480065;2017-06-14
"16603";2017;6;15;10392200;2017-06-15
"16604";2017;6;16;10353502;2017-06-16
"16605";2017;6;17;10266869;2017-06-17
"16606";2017;6;18;10186162;2017-06-18
"16607";2017;6;19;10137203;2017-06-19
"16608";2017;6;20;10088787;2017-06-20
"16609";2017;6;21;9974281;2017-06-21
"16610";2017;6;22;9945477;2017-06-22
"16611";2017;6;23;9887575;2017-06-23
"16612";2017;6;24;9905562;2017-06-24
"16613";2017;6;25;9797859;2017-06-25
"16614";2017;6;26;9682434;2017-06-26
"16615";2017;6;27;9500178;2017-06-27
"16616";2017;6;28;9408587;2017-06-28
"16617";2017;6;29;9286562;2017-06-29
"16618";2017;6;30;9225486;2017-06-30
"16619";2017;7;1;9069352;2017-07-01
"16620";2017;7;2;8996242;2017-07-02
"16621";2017;7;3;8915164;2017-07-03
"16622";2017;7;4;8764136;2017-07-04
"16623";2017;7;5;8740535;2017-07-05
"16624";2017;7;6;8659894;2017-07-06
"16625";2017;7;7;8601943;2017-07-07
"16626";2017;7;8;8597813;2017-07-08
"16627";2017;7;9;8447399;2017-07-09
"16628";2017;7;10;8345794;2017-07-10
"16629";2017;7;11;8349933;2017-07-11
"16630";2017;7;12;8157108;2017-07-12
"16631";2017;7;13;7945187;2017-07-13
"16632";2017;7;14;7871326;2017-07-14
"16633";2017;7;15;7768837;2017-07-15
"16634";2017;7;16;7757956;2017-07-16
"16635";2017;7;17;7692310;2017-07-17
"16636";2017;7;18;7526103;2017-07-18
"16637";2017;7;19;7469996;2017-07-19
"16638";2017;7;20;7358185;2017-07-20
"16639";2017;7;21;7304500;2017-07-21
"16640";2017;7;22;7218409;2017-07-22
"16641";2017;7;23;7169800;2017-07-23
"16642";2017;7;24;7094705;2017-07-24
"16643";2017;7;25;6992585;2017-07-25
"16644";2017;7;26;6909771;2017-07-26
"16645";2017;7;27;6780114;2017-07-27
"16646";2017;7;28;6764366;2017-07-28
"16647";2017;7;29;6659180;2017-07-29
"16648";2017;7;30;6626024;2017-07-30
"16649";2017;7;31;6537461;2017-07-31
"16650";2017;8;1;6372787;2017-08-01
"16651";2017;8;2;6208113;2017-08-02
"16652";2017;8;3;6165142;2017-08-03
"16653";2017;8;4;6049938;2017-08-04
"16654";2017;8;5;6074444;2017-08-05
"16655";2017;8;6;6036243;2017-08-06
"16656";2017;8;7;5903535;2017-08-07
"16657";2017;8;8;5822105;2017-08-08
"16658";2017;8;9;5763339;2017-08-09
"16659";2017;8;10;5668093;2017-08-10
"16660";2017;8;11;5579008;2017-08-11
"16661";2017;8;12;5536157;2017-08-12
"16662";2017;8;13;5488290;2017-08-13
"16663";2017;8;14;5400706;2017-08-14
"16664";2017;8;15;5291054;2017-08-15
"16665";2017;8;16;5181402;2017-08-16
"16666";2017;8;17;5198638;2017-08-17
"16667";2017;8;18;5215874;2017-08-18
"16668";2017;8;19;5169943;2017-08-19
"16669";2017;8;20;5154974;2017-08-20
"16670";2017;8;21;5140004;2017-08-21
"16671";2017;8;22;5130613;2017-08-22
"16672";2017;8;23;5096059;2017-08-23
"16673";2017;8;24;5055503;2017-08-24
"16674";2017;8;25;5006912;2017-08-25
"16675";2017;8;26;4958320;2017-08-26
"16676";2017;8;27;4900164;2017-08-27
"16677";2017;8;28;4895490;2017-08-28
"16678";2017;8;29;4858906;2017-08-29
"16679";2017;8;30;4900039;2017-08-30
"16680";2017;8;31;4891677;2017-08-31
"16681";2017;9;1;4832135;2017-09-01
"16682";2017;9;2;4772593;2017-09-02
"16683";2017;9;3;4742801;2017-09-03
"16684";2017;9;4;4713008;2017-09-04
"16685";2017;9;5;4683215;2017-09-05
"16686";2017;9;6;4720286;2017-09-06
"16687";2017;9;7;4770132;2017-09-07
"16688";2017;9;8;4751303;2017-09-08
"16689";2017;9;9;4733958;2017-09-09
"16690";2017;9;10;4716612;2017-09-10
"16691";2017;9;11;4771649;2017-09-11
"16692";2017;9;12;4728433;2017-09-12
"16693";2017;9;13;4685217;2017-09-13
"16694";2017;9;14;4690172;2017-09-14
"16695";2017;9;15;4735884;2017-09-15
"16696";2017;9;16;4741520;2017-09-16
"16697";2017;9;17;4789417;2017-09-17
"16698";2017;9;18;4813258;2017-09-18
"16699";2017;9;19;4837099;2017-09-19
"16700";2017;9;20;4860941;2017-09-20
"16701";2017;9;21;4886258;2017-09-21
"16702";2017;9;22;4877700;2017-09-22
"16703";2017;9;23;4869142;2017-09-23
"16704";2017;9;24;4940726;2017-09-24
"16705";2017;9;25;5006182;2017-09-25
"16706";2017;9;26;5106401;2017-09-26
"16707";2017;9;27;5090729;2017-09-27
"16708";2017;9;28;5187373;2017-09-28
"16709";2017;9;29;5284017;2017-09-29
"16710";2017;9;30;5380661;2017-09-30
"16711";2017;10;1;5389354;2017-10-01
"16712";2017;10;2;5479087;2017-10-02
"16713";2017;10;3;5574368;2017-10-03
"16714";2017;10;4;5573745;2017-10-04
"16715";2017;10;5;5611948;2017-10-05
"16716";2017;10;6;5634935;2017-10-06
"16717";2017;10;7;5773094;2017-10-07
"16718";2017;10;8;5966145;2017-10-08
"16719";2017;10;9;6072046;2017-10-09
"16720";2017;10;10;6160961;2017-10-10
"16721";2017;10;11;6246722;2017-10-11
"16722";2017;10;12;6397710;2017-10-12
"16723";2017;10;13;6513910;2017-10-13
"16724";2017;10;14;6643819;2017-10-14
"16725";2017;10;15;6658704;2017-10-15
"16726";2017;10;16;6749054;2017-10-16
"16727";2017;10;17;6892337;2017-10-17
"16728";2017;10;18;7073691;2017-10-18
"16729";2017;10;19;7258331;2017-10-19
"16730";2017;10;20;7348419;2017-10-20
"16731";2017;10;21;7490497;2017-10-21
"16732";2017;10;22;7620037;2017-10-22
"16733";2017;10;23;7683415;2017-10-23
"16734";2017;10;24;7738275;2017-10-24
"16735";2017;10;25;7789298;2017-10-25
"16736";2017;10;26;7938927;2017-10-26
"16737";2017;10;27;8075504;2017-10-27
"16738";2017;10;28;8188773;2017-10-28
"16739";2017;10;29;8256732;2017-10-29
"16740";2017;10;30;8371348;2017-10-30
"16741";2017;10;31;8391260;2017-10-31
"16742";2017;11;1;8328062;2017-11-01
"16743";2017;11;2;8430566;2017-11-02
"16744";2017;11;3;8481558;2017-11-03
"16745";2017;11;4;8647588;2017-11-04
"16746";2017;11;5;8778689;2017-11-05
"16747";2017;11;6;8882909;2017-11-06
"16748";2017;11;7;8919232;2017-11-07
"16749";2017;11;8;9058035;2017-11-08
"16750";2017;11;9;9255981;2017-11-09
"16751";2017;11;10;9453928;2017-11-10
"16752";2017;11;11;9550433;2017-11-11
"16753";2017;11;12;9484114;2017-11-12
"16754";2017;11;13;9460063;2017-11-13
"16755";2017;11;14;9595302;2017-11-14
"16756";2017;11;15;9603811;2017-11-15
"16757";2017;11;16;9678341;2017-11-16
"16758";2017;11;17;9794530;2017-11-17
"16759";2017;11;18;9859810;2017-11-18
"16760";2017;11;19;9845235;2017-11-19
"16761";2017;11;20;9924687;2017-11-20
"16762";2017;11;21;9926955;2017-11-21
"16763";2017;11;22;9907460;2017-11-22
"16764";2017;11;23;10142590;2017-11-23
"16765";2017;11;24;10256290;2017-11-24
"16766";2017;11;25;10366657;2017-11-25
"16767";2017;11;26;10477025;2017-11-26
"16768";2017;11;27;10587393;2017-11-27
"16769";2017;11;28;10688491;2017-11-28
"16770";2017;11;29;10755518;2017-11-29
"16771";2017;11;30;10775637;2017-11-30
"16772";2017;12;1;10898609;2017-12-01
"16773";2017;12;2;10918155;2017-12-02
"16774";2017;12;3;11008078;2017-12-03
"16775";2017;12;4;11028515;2017-12-04
"16776";2017;12;5;11110222;2017-12-05
"16777";2017;12;6;11184871;2017-12-06
"16778";2017;12;7;11246286;2017-12-07
"16779";2017;12;8;11302624;2017-12-08
"16780";2017;12;9;11427460;2017-12-09
"16781";2017;12;10;11597023;2017-12-10
"16782";2017;12;11;11768972;2017-12-11
"16783";2017;12;12;11907002;2017-12-12
"16784";2017;12;13;12027454;2017-12-13
"16785";2017;12;14;12008833;2017-12-14
"16786";2017;12;15;11976237;2017-12-15
"16787";2017;12;16;11943640;2017-12-16
"16788";2017;12;17;11986396;2017-12-17
"16789";2017;12;18;12158874;2017-12-18
"16790";2017;12;19;12119598;2017-12-19
"16791";2017;12;20;12186853;2017-12-20
"16792";2017;12;21;12131944;2017-12-21
"16793";2017;12;22;12136368;2017-12-22
"16794";2017;12;23;12114576;2017-12-23
"16795";2017;12;24;12234370;2017-12-24
"16796";2017;12;25;12406491;2017-12-25
"16797";2017;12;26;12408969;2017-12-26
"16798";2017;12;27;12365258;2017-12-27
"16799";2017;12;28;12386226;2017-12-28
"16800";2017;12;29;12387188;2017-12-29
"16801";2017;12;30;12440788;2017-12-30
"16802";2017;12;31;12530322;2017-12-31
"16803";2018;1;1;12544582;2018-01-01
"16804";2018;1;2;12568264;2018-01-02
"16805";2018;1;3;12655897;2018-01-03
"16806";2018;1;4;12756089;2018-01-04
"16807";2018;1;5;12835741;2018-01-05
"16808";2018;1;6;12772059;2018-01-06
"16809";2018;1;7;12755169;2018-01-07
"16810";2018;1;8;12719691;2018-01-08
"16811";2018;1;9;12926336;2018-01-09
"16812";2018;1;10;12895145;2018-01-10
"16813";2018;1;11;12904456;2018-01-11
"16814";2018;1;12;13053093;2018-01-12
"16815";2018;1;13;13128928;2018-01-13
"16816";2018;1;14;13170760;2018-01-14
"16817";2018;1;15;13192660;2018-01-15
"16818";2018;1;16;13265521;2018-01-16
"16819";2018;1;17;13231056;2018-01-17
"16820";2018;1;18;13291325;2018-01-18
"16821";2018;1;19;13255203;2018-01-19
"16822";2018;1;20;13261901;2018-01-20
"16823";2018;1;21;13197934;2018-01-21
"16824";2018;1;22;13204821;2018-01-22
"16825";2018;1;23;13372762;2018-01-23
"16826";2018;1;24;13445573;2018-01-24
"16827";2018;1;25;13427436;2018-01-25
"16828";2018;1;26;13392043;2018-01-26
